Mike1,61
Mike2,87
Mike3,93
Mike4,106
Mike5,46
Mike6,2
Mike7,3
Mike8,92
Mike9,122
Mike10,59
Mike11,114
Mike12,81
Mike13,35
Mike14,72
Mike15,108
Mike16,102
Mike17,127
Mike18,12
Mike19,126
Mike20,89
Mike21,28
Mike22,2
Mike23,15
Mike24,38
Mike25,27
Mike26,103
Mike27,113
Mike28,126
Mike29,21
Mike30,4
Mike31,18
Mike32,106
Mike33,112
Mike34,54
Mike35,8
Mike36,100
Mike37,67
Mike38,101
Mike39,99
Mike40,114
Mike41,108
Mike42,80
Mike43,13
Mike44,21
Mike45,95
Mike46,47
Mike47,40
Mike48,72
Mike49,61
Mike50,79
Mike51,20
Mike52,17
Mike53,123
Mike54,2
Mike55,86
Mike56,38
Mike57,114
Mike58,62
Mike59,94
Mike60,94
Mike61,78
Mike62,41
Mike63,45
Mike64,24
Mike65,0
Mike66,31
Mike67,113
Mike68,51
Mike69,47
Mike70,52
Mike71,57
Mike72,35
Mike73,109
Mike74,121
Mike75,14
Mike76,3
Mike77,61
Mike78,9
Mike79,17
Mike80,86
Mike81,78
Mike82,49
Mike83,67
Mike84,64
Mike85,58
Mike86,0
Mike87,33
Mike88,21
Mike89,115
Mike90,36
Mike91,59
Mike92,3
Mike93,23
Mike94,83
Mike95,65
Mike96,17
Mike97,20
Mike98,11
Mike99,75
Mike100,122